event_id,country,year,program,process_group,rank,rank_key,entry_rank,lot_key,entry_key,match_status,unmatched_reason,exact_candidates,rank_candidates,final_bid_usd_lb,weight_lb,total_value_usd,buyer,source_url
a2287dd141a2aa33,Brazil,2005,COE,NA,24,24,24,a2287dd141a2aa33|COE|NA|24,a2287dd141a2aa33|COE|NA|24,matched: process group and rank,NA,1,1,2.45,NA,11018.7,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,25,25,25,a2287dd141a2aa33|COE|NA|25,a2287dd141a2aa33|COE|NA|25,matched: process group and rank,NA,1,1,3.1,NA,7381.08,"Wataru & Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,26,26,26,a2287dd141a2aa33|COE|NA|26,a2287dd141a2aa33|COE|NA|26,matched: process group and rank,NA,1,1,2.35,NA,5906.18,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,27,27,27,a2287dd141a2aa33|COE|NA|27,a2287dd141a2aa33|COE|NA|27,matched: process group and rank,NA,1,1,2.45,NA,5509.35,Wataru for Toho Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,28,28,28,a2287dd141a2aa33|COE|NA|28,a2287dd141a2aa33|COE|NA|28,matched: process group and rank,NA,1,1,2.45,NA,11990.94,Mercanta The Coffee Hunters for 49th Parallel Roasters (Canada),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,29,29,29,a2287dd141a2aa33|COE|NA|29,a2287dd141a2aa33|COE|NA|29,matched: process group and rank,NA,1,1,3.5,NA,10648.33,Wataru for Kyowa’s Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,30,30,30,a2287dd141a2aa33|COE|NA|30,a2287dd141a2aa33|COE|NA|30,matched: process group and rank,NA,1,1,2.55,NA,8769.99,Mercanta The Coffee Hunters for 49th Parallel Roasters (Canada),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,31,31,31,a2287dd141a2aa33|COE|NA|31,a2287dd141a2aa33|COE|NA|31,matched: process group and rank,NA,1,1,2.3,NA,4867.81,"S.Ishimitsu & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,32,32,32,a2287dd141a2aa33|COE|NA|32,a2287dd141a2aa33|COE|NA|32,matched: process group and rank,NA,1,1,2.56,NA,7788.49,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,33,33,33,a2287dd141a2aa33|COE|NA|33,a2287dd141a2aa33|COE|NA|33,matched: process group and rank,NA,1,1,2.85,NA,4900.88,Mercanta The Coffee Hunters for Has Bean Coffee (UK),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,34,34,34,a2287dd141a2aa33|COE|NA|34,a2287dd141a2aa33|COE|NA|34,matched: process group and rank,NA,1,1,2.35,NA,4973.63,Mercanta The Coffee Hunters for 49TH Parallel Roasters (Canada),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,35,35,35,a2287dd141a2aa33|COE|NA|35,a2287dd141a2aa33|COE|NA|35,matched: process group and rank,NA,1,1,2.95,NA,4682.62,Rehm & Co. for Messrs. Dethlefsen & Balk,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
a2287dd141a2aa33,Brazil,2005,COE,NA,36,36,36,a2287dd141a2aa33|COE|NA|36,a2287dd141a2aa33|COE|NA|36,matched: process group and rank,NA,1,1,2.3,NA,5172.04,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2005/
c8752ceee8bb53f1,Brazil,2006,COE,NA,1,1,1,c8752ceee8bb53f1|COE|NA|1,c8752ceee8bb53f1|COE|NA|1,matched: process group and rank,NA,1,1,13.2,NA,36667.28,"Maruyama Coffee for Mikatajuku Group, Orsir Coffee (Taiwan)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,2,2,2,c8752ceee8bb53f1|COE|NA|2,c8752ceee8bb53f1|COE|NA|2,matched: process group and rank,NA,1,1,8.1,NA,45000.76,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,3,3,3,c8752ceee8bb53f1|COE|NA|3,c8752ceee8bb53f1|COE|NA|3,matched: process group and rank,NA,1,1,13.1,NA,36389.5,"Stumptown Coffee Roasters, Café Imports, 49th Parallel Roasters, Ecco Caffe, Terrior Coffee, Intelligentsia, Coffee Klatch, Java Blend Coffee Roasters",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,4,4,4,c8752ceee8bb53f1|COE|NA|4,c8752ceee8bb53f1|COE|NA|4,matched: process group and rank,NA,1,1,9.55,NA,26528.22,"Stumptown Coffee Roasters, Groundwork, Ecco Caffé,  KAFFA (Oslo), Coffee Company (Amsterdam),  49th Parallel, Kean Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,5,5,5,c8752ceee8bb53f1|COE|NA|5,c8752ceee8bb53f1|COE|NA|5,matched: process group and rank,NA,1,1,7.45,NA,23651.19,"Willoughby’s Coffee & Tea, Zoka Coffee Roaster",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,7,7,7,c8752ceee8bb53f1|COE|NA|7,c8752ceee8bb53f1|COE|NA|7,matched: process group and rank,NA,1,1,7,NA,19444.77,TimesClub to C-Coop,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,8,8,8,c8752ceee8bb53f1|COE|NA|8,c8752ceee8bb53f1|COE|NA|8,matched: process group and rank,NA,1,1,7.5,NA,20833.68,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,9,9,9,c8752ceee8bb53f1|COE|NA|9,c8752ceee8bb53f1|COE|NA|9,matched: process group and rank,NA,1,1,6.05,NA,28009.73,"Mercanta The Coffee Hunters for Ecco Caffè (USA), Stumptown Coffee Roasters (USA), 49th Parallel Coffee Roasters (Canada), Cafés El Magnífico (Spain), Has Bean Coffee (UK), Mokkamestarit Oy (Finland), Groundwork Coffee Co. (USA) and PT’s Coffee (USA)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,10,10,10,c8752ceee8bb53f1|COE|NA|10,c8752ceee8bb53f1|COE|NA|10,matched: process group and rank,NA,1,1,5.81,NA,NA,Parkside Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,11,11,11,c8752ceee8bb53f1|COE|NA|11,c8752ceee8bb53f1|COE|NA|11,matched: process group and rank,NA,1,1,5.65,NA,17189.44,Marubeni Colorado LTDA.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,12,12,12,c8752ceee8bb53f1|COE|NA|12,c8752ceee8bb53f1|COE|NA|12,matched: process group and rank,NA,1,1,6.85,NA,13591.5,Bewleys Ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,13,13,13,c8752ceee8bb53f1|COE|NA|13,c8752ceee8bb53f1|COE|NA|13,matched: process group and rank,NA,1,1,5.4,NA,15000.25,"Toa Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,14,14,14,c8752ceee8bb53f1|COE|NA|14,c8752ceee8bb53f1|COE|NA|14,matched: process group and rank,NA,1,1,4.95,NA,13750.23,Russian coffee company Ltd for SFT Trading ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,15,15,15,c8752ceee8bb53f1|COE|NA|15,c8752ceee8bb53f1|COE|NA|15,matched: process group and rank,NA,1,1,5.4,NA,17143.15,San Antonio Coffee Roasters,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,16,16,16,c8752ceee8bb53f1|COE|NA|16,c8752ceee8bb53f1|COE|NA|16,matched: process group and rank,NA,1,1,4.95,NA,18333.64,"Café Imports, The Roasterie, Paradise Roasters, 49th Parallel Roasters, Java Blend Coffee Roasters, Condaxis Coffee, Atomic Café, Green Coffee Cooperative, Barrington Coffee Roasters",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,17,17,17,c8752ceee8bb53f1|COE|NA|17,c8752ceee8bb53f1|COE|NA|17,matched: process group and rank,NA,1,1,2.35,NA,18651.11,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,18,18,18,c8752ceee8bb53f1|COE|NA|18,c8752ceee8bb53f1|COE|NA|18,matched: process group and rank,NA,1,1,5.1,NA,15516.13,Wataru for Ogawa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,19,19,19,c8752ceee8bb53f1|COE|NA|19,c8752ceee8bb53f1|COE|NA|19,matched: process group and rank,NA,1,1,4.45,NA,13538.59,"Coffee Masters, Inc.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,20,20,20,c8752ceee8bb53f1|COE|NA|20,c8752ceee8bb53f1|COE|NA|20,matched: process group and rank,NA,1,1,4.15,NA,13723.78,"Arab Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,21,21,21,c8752ceee8bb53f1|COE|NA|21,c8752ceee8bb53f1|COE|NA|21,matched: process group and rank,NA,1,1,3.05,NA,17348.18,Gala Coffee and Tea ltd,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,22,22,22,c8752ceee8bb53f1|COE|NA|22,c8752ceee8bb53f1|COE|NA|22,matched: process group and rank,NA,1,1,6.45,NA,17916.97,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,23,23,23,c8752ceee8bb53f1|COE|NA|23,c8752ceee8bb53f1|COE|NA|23,matched: process group and rank,NA,1,1,4.25,NA,11805.75,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,24,24,24,c8752ceee8bb53f1|COE|NA|24,c8752ceee8bb53f1|COE|NA|24,matched: process group and rank,NA,1,1,3.25,NA,10317.63,"Rehm & Co. for Dethlefsen & Balk, SUPREMO Kaffeerösterei / Unterhaching",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,25,25,25,c8752ceee8bb53f1|COE|NA|25,c8752ceee8bb53f1|COE|NA|25,matched: process group and rank,NA,1,1,3.25,NA,18485.76,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,26,26,26,c8752ceee8bb53f1|COE|NA|26,c8752ceee8bb53f1|COE|NA|26,matched: process group and rank,NA,1,1,2.45,NA,26574.52,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,27,27,27,c8752ceee8bb53f1|COE|NA|27,c8752ceee8bb53f1|COE|NA|27,matched: process group and rank,NA,1,1,4.05,NA,11250.19,"Mercanta The Coffee Hunters for Has Bean Coffee (UK), Cafés El Magnífico (Spain), Fuego (Netherlands)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,28,28,28,c8752ceee8bb53f1|COE|NA|28,c8752ceee8bb53f1|COE|NA|28,matched: process group and rank,NA,1,1,3.4,NA,12143.06,Marubeni Colorado LTDA.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
c8752ceee8bb53f1,Brazil,2006,COE,NA,29,29,29,c8752ceee8bb53f1|COE|NA|29,c8752ceee8bb53f1|COE|NA|29,matched: process group and rank,NA,1,1,3.26,NA,NA,Wataru for Beans Coffee Sales,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2006/
44619d3e719c99ef,Brazil,2008,COE,NA,1,1,1,44619d3e719c99ef|COE|NA|1,44619d3e719c99ef|COE|NA|1,matched: process group and rank,NA,1,1,9.05,NA,26336.42,"Maruyama Coffee for Mikatajuku group, Orsir Coffee, ritual roasters, Intelligentsia Coffee Roasters and Cafe Imports",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,2,2,2,44619d3e719c99ef|COE|NA|2,44619d3e719c99ef|COE|NA|2,matched: process group and rank,NA,1,1,6.35,NA,30238.6,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,3,3,3,44619d3e719c99ef|COE|NA|3,44619d3e719c99ef|COE|NA|3,matched: process group and rank,NA,1,1,9.05,NA,22745.09,"UCC Ueshima Coffee Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,4,4,4,44619d3e719c99ef|COE|NA|4,44619d3e719c99ef|COE|NA|4,matched: process group and rank,NA,1,1,7.25,NA,18221.21,Times Club for C-COOP.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,5,5,5,44619d3e719c99ef|COE|NA|5,44619d3e719c99ef|COE|NA|5,matched: process group and rank,NA,1,1,7,NA,20370.71,Solberg & Hansen AS,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,6,6,6,44619d3e719c99ef|COE|NA|6,44619d3e719c99ef|COE|NA|6,matched: process group and rank,NA,1,1,7.15,NA,21753.01,"Bontain Coffee Co.,Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,7,7,7,44619d3e719c99ef|COE|NA|7,44619d3e719c99ef|COE|NA|7,matched: process group and rank,NA,1,1,6.05,NA,18406.39,"Nippon Coffee Trading Co.,Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,8,8,8,44619d3e719c99ef|COE|NA|8,44619d3e719c99ef|COE|NA|8,matched: process group and rank,NA,1,1,6.25,NA,19841.6,"Toa Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,9,9,9,44619d3e719c99ef|COE|NA|9,44619d3e719c99ef|COE|NA|9,matched: process group and rank,NA,1,1,6.15,NA,17897.13,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,10,10,10,44619d3e719c99ef|COE|NA|10,44619d3e719c99ef|COE|NA|10,matched: process group and rank,NA,1,1,6.05,NA,15205.28,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,11,11,11,44619d3e719c99ef|COE|NA|11,44619d3e719c99ef|COE|NA|11,matched: process group and rank,NA,1,1,6,NA,23016.26,"Mercanta The Coffee Hunters for Has Bean Coffee UK, Transcend Coffee Canada, Java Blend Coffee Roasters Canada, Cartel Coffee Lab USA, Green Coffee Buying Club USA, Inoue Coffee Japan, Java Coffee Roasters Poland, Mokkamestarit Oy Finland, Melbourne Coffe",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,12,12,12,44619d3e719c99ef|COE|NA|12,44619d3e719c99ef|COE|NA|12,matched: process group and rank,NA,1,1,5.85,NA,13928.81,Wataru for Ogawa Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,13,13,13,44619d3e719c99ef|COE|NA|13,44619d3e719c99ef|COE|NA|13,matched: process group and rank,NA,1,1,5.9,NA,21071.78,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,14,14,14,44619d3e719c99ef|COE|NA|14,44619d3e719c99ef|COE|NA|14,matched: process group and rank,NA,1,1,6.25,NA,15707.94,"Arab Coffee Co., Ltd",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,15,15,15,44619d3e719c99ef|COE|NA|15,44619d3e719c99ef|COE|NA|15,matched: process group and rank,NA,1,1,5.9,NA,14828.29,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,16,16,16,44619d3e719c99ef|COE|NA|16,44619d3e719c99ef|COE|NA|16,matched: process group and rank,NA,1,1,5.7,NA,14325.64,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,17,17,17,44619d3e719c99ef|COE|NA|17,44619d3e719c99ef|COE|NA|17,matched: process group and rank,NA,1,1,6.15,NA,15456.61,Wataru for Gabee Yang,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,18,18,18,44619d3e719c99ef|COE|NA|18,44619d3e719c99ef|COE|NA|18,matched: process group and rank,NA,1,1,5.2,NA,14444.69,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,19,19,19,44619d3e719c99ef|COE|NA|19,44619d3e719c99ef|COE|NA|19,matched: process group and rank,NA,1,1,3.8,NA,14576.96,"JuBean Coffee, Coffee LAB and Kato Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,20,20,20,44619d3e719c99ef|COE|NA|20,44619d3e719c99ef|COE|NA|20,matched: process group and rank,NA,1,1,6.15,NA,18710.63,"Mercanta The Coffee Hunters for Cafes El Magnífico Spain, James Gourmet Coffee UK, Golden Coffee Box Netherlands, Bailies Coffee Northern Ireland, Has Bean Coffee UK and Sviezia Kava, Lithuania",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,21,21,21,44619d3e719c99ef|COE|NA|21,44619d3e719c99ef|COE|NA|21,matched: process group and rank,NA,1,1,5.85,NA,14702.63,"World Coffee Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,22,22,22,44619d3e719c99ef|COE|NA|22,44619d3e719c99ef|COE|NA|22,matched: process group and rank,NA,1,1,5.1,NA,14166.9,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
44619d3e719c99ef,Brazil,2008,COE,NA,23,23,23,44619d3e719c99ef|COE|NA|23,44619d3e719c99ef|COE|NA|23,matched: process group and rank,NA,1,1,4.15,NA,14821.68,Katocoffee Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2008/
11b46c35400dc616,Brazil,2009,COE,NA,1,1,1,11b46c35400dc616|COE|NA|1,11b46c35400dc616|COE|NA|1,matched: process group and rank,NA,1,1,24.05,NA,59920.58,"Time’s Club for C-COOP and Hisashi Yamamoto Coffee, Bontain Coffee, Tashiro Coffee, Arab Coffee (JPN), Terarosa (KOR), Orsir Coffee (TWN)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,2,2,2,11b46c35400dc616|COE|NA|2,11b46c35400dc616|COE|NA|2,matched: process group and rank,NA,1,1,10.1,NA,29330.4,"TOA COFFEE Co.,Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,3,3,3,11b46c35400dc616|COE|NA|3,11b46c35400dc616|COE|NA|3,matched: process group and rank,NA,1,1,7.05,NA,27220.05,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,4,4,4,11b46c35400dc616|COE|NA|4,11b46c35400dc616|COE|NA|4,matched: process group and rank,NA,1,1,7.05,NA,25126.2,Maruyama Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,5,5,5,11b46c35400dc616|COE|NA|5,11b46c35400dc616|COE|NA|5,matched: process group and rank,NA,1,1,10.5,NA,28413,JuBean Coffee,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,6,6,6,11b46c35400dc616|COE|NA|6,11b46c35400dc616|COE|NA|6,matched: process group and rank,NA,1,1,7.15,NA,18758.03,Lofbergs Lila AB for Baresso Coffee A/S & Peter Larsens Kaffe A/S,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,7,7,7,11b46c35400dc616|COE|NA|7,11b46c35400dc616|COE|NA|7,matched: process group and rank,NA,1,1,7.1,NA,15463.8,Terarosa (Korea),https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,8,8,8,11b46c35400dc616|COE|NA|8,11b46c35400dc616|COE|NA|8,matched: process group and rank,NA,1,1,6.15,NA,19483.2,"Nippon Coffee Trading Co.,Ltd for Doi Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,9,9,9,11b46c35400dc616|COE|NA|9,11b46c35400dc616|COE|NA|9,matched: process group and rank,NA,1,1,7.06,NA,18521.91,"Wataru & Co., Ltd. and Invalsa Coffee® (US) with Willoughby’s (US) Fratello Coffee (CAN), Richmond Inv’t, BNS Corp, Coffeeplant, Momos Coffee (KOR), Terroir Coffee (US), Nth Degree Coffee (US)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,10,10,10,11b46c35400dc616|COE|NA|10,11b46c35400dc616|COE|NA|10,matched: process group and rank,NA,1,1,6.15,NA,17555.18,"Orsir Coffee Co., Ltd. and Proud Comercio e Industria Ltda.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,11,11,11,11b46c35400dc616|COE|NA|11,11b46c35400dc616|COE|NA|11,matched: process group and rank,NA,1,1,6.8,NA,16156.8,NAGAHAMA COFFEE Inc.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,12,12,12,11b46c35400dc616|COE|NA|12,11b46c35400dc616|COE|NA|12,matched: process group and rank,NA,1,1,6.22,NA,16318.17,"Wataru & Co., Ltd. for Ogawa Coffee",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,13,13,13,11b46c35400dc616|COE|NA|13,11b46c35400dc616|COE|NA|13,matched: process group and rank,NA,1,1,6.1,NA,20029.35,"TASHIRO COFFEE CO.,LTD",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,14,14,14,11b46c35400dc616|COE|NA|14,11b46c35400dc616|COE|NA|14,matched: process group and rank,NA,1,1,6.55,NA,21506.93,"Mercanta the Coffee Hunters for Novo Coffee Roasters (Denver CO), Cartel Coffee Lab (Tempe AZ), Te Aro (Toronto ON), The Conservatory (Culver City CA), Java Blend Coffee Roasters (Halifax NS), Sweet Maria’s (Oakland CA), Has Bean (UK)",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,15,15,15,11b46c35400dc616|COE|NA|15,11b46c35400dc616|COE|NA|15,matched: process group and rank,NA,1,1,7.75,NA,17263.13,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,16,16,16,11b46c35400dc616|COE|NA|16,11b46c35400dc616|COE|NA|16,matched: process group and rank,NA,1,1,6.05,NA,18267.98,"Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,17,17,17,11b46c35400dc616|COE|NA|17,11b46c35400dc616|COE|NA|17,matched: process group and rank,NA,1,1,6.05,NA,19066.58,Ecom Japan Limited,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,18,18,18,11b46c35400dc616|COE|NA|18,11b46c35400dc616|COE|NA|18,matched: process group and rank,NA,1,1,6.4,NA,20486.4,Kyokuto Fadie Corporation,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,19,19,19,11b46c35400dc616|COE|NA|19,11b46c35400dc616|COE|NA|19,matched: process group and rank,NA,1,1,7.4,NA,17460.3,"Invalsa Coffee® (US) with Noble Coffee (US), Java Blend Coffee (CAN), Terroir Coffee (US), Richmond Inv’t, BNS Corp, Coffeeplant, Momos Coffee (KOR) and Wataru & Co., Ltd.",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,20,20,20,11b46c35400dc616|COE|NA|20,11b46c35400dc616|COE|NA|20,matched: process group and rank,NA,1,1,6.15,NA,15221.25,Blue Bottle Coffee Co.,https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
11b46c35400dc616,Brazil,2009,COE,NA,21,21,21,11b46c35400dc616|COE|NA|21,11b46c35400dc616|COE|NA|21,matched: process group and rank,NA,1,1,6.3,NA,18918.9,"Mercanta the Coffee Hunters for Bolling Coffee (UK), Andronicas Coffee (UK), Has Bean (UK), Twoday Coffee Roasters (UK), Origin Coffee Roasting (ZA), Dutch Barista (NL), Java Coffee Co. (PL), Kaffitár (IS), Kasai Coffee (JP), Melbourne Coffee Merchants (A",https://allianceforcoffeeexcellence.org/brazil-pulped-naturals-2009/
